Zip Code,Total population,Age - Under 18 years,Age - 18 years and over,Race - Hispanic or Latino,Race - White,Race - Black or African American,Race - American Indian and Alaska Native,Race - Asian,Race - Native Hawaiian and Other Pacific Islander,Race - Two or more,"Household income - Less than $25,000","Household income - $25,000 to $49,999","Household income - $50,000 to $74,999","Household income - $75,000 to $99,999","Household income - $100,000 to $149,999","Household income - $150,000 to $199,999","Household income - $200,000 or more",Employment - Full-time workers,Poverty - Persons below poverty,Social - Households with no computer,Social - Households with a computer,Housing - Total housing units,Housing - Total rental units,Occupants per room - 1.00 or less,Occupants per room - 1.01 to 1.50,Occupants per room - 1.51 or more
78610,32692,8720,23972,12918,17127,1284,5,535,78,1319,1061,1769,2478,2207,2218,927,583,13532,2412,630,10613,11585,2544,10897,228,118
78617,27900,8910,18990,20299,4015,2635,14,433,0,785,1285,1701,1204,862,866,377,225,9053,4815,814,5706,7244,1490,5762,548,210
78653,20822,6616,14206,9774,5154,4868,0,335,0,1108,815,1439,1482,1057,1016,374,149,7930,2839,437,5895,6891,1125,5917,351,64
78660,85450,23721,61729,27345,36231,12380,180,7743,72,3492,2721,4651,5775,4694,6269,2957,1402,35946,6165,894,27575,29569,7459,27885,499,85
78701,7875,101,7774,1243,5658,333,21,520,0,107,638,505,558,447,931,447,1329,4976,1038,165,4690,6576,3565,4778,11,66
78702,22876,4132,18744,10761,8332,2855,9,431,0,804,2530,1725,1428,874,1350,593,437,9062,5207,1576,7361,9839,5019,8324,333,280
78703,20788,4111,16677,1384,17396,120,20,1653,0,231,1191,1455,1281,997,1353,968,2478,9020,1355,229,9494,11047,5058,9645,39,39
78704,47158,6918,40240,12321,30901,1403,126,1429,0,1322,4246,4572,4385,2765,3567,1645,2033,23600,6944,1419,21794,25815,16603,22466,471,276
78705,33075,887,32188,5643,19122,2244,90,4884,9,1143,5106,1230,835,507,272,164,256,4601,12903,98,8272,10336,8014,8105,103,162
78721,12447,2510,9937,5921,2562,3632,14,185,0,323,1394,983,722,652,301,80,65,4105,3425,831,3366,4632,1850,4016,135,46
78722,7254,1054,6200,969,4903,845,0,188,29,362,468,619,584,374,654,191,221,3634,711,185,2926,3415,1888,3036,40,35
78723,33170,7815,25355,13683,12052,6059,43,705,0,879,3275,3022,1958,1451,1410,734,668,12992,7660,1773,10745,13777,7705,11400,604,514
78724,24833,9093,15740,16405,2612,5131,29,63,12,845,1447,2258,1192,651,634,118,60,7421,6332,655,5705,6754,2674,5401,736,223
78725,7517,1928,5589,3755,1628,1831,0,88,0,251,365,628,725,420,279,119,8,3292,1354,184,2360,2598,541,2398,132,14
78726,14610,3745,10865,2057,8571,928,0,2611,0,301,482,1245,917,267,993,809,841,6503,586,50,5504,5998,3340,5509,28,17
78727,28999,5112,23887,5277,15650,1828,153,5016,0,1230,1177,2445,2897,2296,2218,1144,760,13454,1788,502,12435,14029,7266,12610,260,67
78728,21245,4397,16848,6113,8747,3799,59,1768,0,864,1587,2637,2281,1404,1322,456,342,10536,2077,576,9453,10626,7358,9809,146,74
78729,29434,5674,23760,6657,17391,1545,93,2684,0,1178,1182,2811,2614,2466,1925,1039,585,14196,1899,374,12248,13636,7920,12376,141,105
78730,8933,2072,6861,1127,6910,76,0,414,0,423,192,504,641,381,548,301,1111,3536,159,48,3630,4019,1489,3652,0,26
78731,27447,5364,22083,2761,20864,721,81,2198,20,909,1572,1980,1971,1138,2025,1187,2683,10387,2550,478,12078,13476,5750,12434,50,72
78732,17762,6390,11372,1955,13389,120,0,2056,0,371,288,353,649,496,1285,851,1767,5798,318,33,5656,6114,1220,5689,0,0
78733,8754,2753,6001,745,6631,17,8,1064,9,362,205,339,233,176,590,252,1125,3130,155,29,2891,3033,308,2899,21,0
78734,18722,4130,14592,2933,14576,251,45,475,0,496,716,926,1000,760,1449,923,1618,6569,1213,313,7079,8633,1523,7305,79,8
78735,17919,4271,13648,3366,12513,377,12,1389,0,302,674,709,1209,940,1253,768,1640,7359,1580,398,6795,8176,3885,6965,178,50
78736,8199,1783,6416,1226,6360,37,14,338,6,229,125,330,533,423,807,323,482,3445,227,53,2970,3306,551,2993,14,16
78737,15879,4441,11438,2258,12404,237,0,482,0,590,194,491,426,725,1301,1080,1088,5846,329,113,5192,5385,431,5261,44,0
78738,15746,4523,11223,1559,12233,210,0,1437,0,364,543,791,645,426,1126,816,1617,5561,687,138,5826,6737,1856,5927,17,20
78739,20191,6689,13502,2930,14314,388,0,1991,0,688,182,303,402,588,1771,1315,1806,7294,447,39,6328,6460,323,6366,0,1
78741,52307,9706,42601,28483,14165,5900,34,2253,58,1654,6657,6534,3686,1634,1571,415,261,21615,15978,2260,18498,23380,19144,19068,1225,465
78742,517,39,478,227,193,87,0,0,0,22,86,44,21,33,34,0,0,230,113,75,143,252,110,213,5,0
78744,48432,14663,33769,36635,7696,3174,36,425,0,1121,3243,4287,3098,2072,1111,379,155,18646,11870,1939,12406,15236,8039,12752,1166,427
78745,62220,10940,51280,25050,31361,2864,54,1607,0,1827,3897,6518,5703,4169,3745,947,878,28483,7695,2103,23754,27367,14555,24472,854,531
78746,28268,7212,21056,3566,21557,189,18,2106,141,752,786,913,1293,1157,1721,1067,3911,10172,1415,186,10662,11922,3449,10763,74,11
78747,20954,5603,15351,12487,6111,1236,34,456,0,789,459,1399,1039,1434,1448,328,257,8135,1050,410,5954,6654,1734,5997,355,12
78748,49142,10342,38800,17429,25228,2918,145,2242,0,2038,2386,3505,3603,3052,4032,1272,970,22550,4722,820,18000,19577,7765,18152,569,99
78749,37453,8335,29118,7298,24210,1157,48,3555,0,1377,1001,2122,2620,2416,3825,1807,1424,16873,1802,284,14931,15727,6088,14933,228,54
78750,30758,7294,23464,4152,18989,1163,121,5029,5,1386,1160,2105,2207,1339,1834,1142,1926,11519,2292,382,11331,12472,4664,11470,199,44
78751,14949,1426,13523,2616,10528,346,76,989,17,457,1559,1892,1349,684,973,460,546,6912,2906,348,7115,8632,5820,7334,6,123
78752,20302,5012,15290,11929,6015,1704,36,354,0,431,2376,2198,1426,713,751,267,201,8757,5254,1360,6572,8720,6032,6978,558,396
78753,58693,15434,43259,35999,11717,6471,152,3495,15,1688,4649,6066,3818,2031,2370,546,467,23329,12054,2764,17183,21287,13491,17623,1424,900
78754,23858,6500,17358,9763,6310,4119,0,2870,0,1326,1168,1640,2047,1070,1374,298,412,9547,2741,269,7740,8451,4217,7420,380,209
78756,8377,1203,7174,1058,6278,323,0,382,41,300,542,613,1001,408,778,355,549,4352,493,232,4014,4642,2255,4226,0,20
78757,24059,4643,19416,5411,16966,317,0,763,0,637,2076,2029,1779,1141,1903,849,969,10591,3559,1026,9720,11454,4862,10309,271,166
78758,46618,9943,36675,21718,17338,3579,100,2787,0,1196,4318,5376,4075,2102,2517,586,423,21232,9224,2382,17015,21064,14578,17990,820,587
78759,41847,7435,34412,5677,28854,1495,33,4465,0,1393,2124,4200,3563,2715,3469,1680,2489,19083,2238,1036,19204,21798,11395,20114,77,49
